date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-08-25,1.4879953597505946,1.3637976933027613,1.407600861979177,1.2294047513257251,0.830054305049486,2.0293967541084
2022-08-26,1.467983779151064,1.3474487379621196,1.3888582430006167,1.2151260402421031,0.8232421749939541,1.960702255792589
2022-08-29,1.4648780381652116,1.3440466374716002,1.3846899973127218,1.2153406003997864,0.8253907148917277,1.9477391038072873
2022-08-30,1.4538520521031477,1.3336209687515626,1.3750199640188503,1.2046144876367948,0.8206911760361203,1.9263550066346835
2022-08-31,1.445967946537449,1.324840855259413,1.367098545854187,1.1979608936010315,0.8199990227716697,1.9117076656119214
2022-09-01,1.4419730407329676,1.3185102784796157,1.3630529263436633,1.193635877464308,0.8209936196201056,1.9177299173216282
2022-09-02,1.4385803840437068,1.3183481830579804,1.3610590673590308,1.1952343496801199,0.8235105697450772,1.8974686128406648
2022-09-06,1.4332729752522082,1.3094627295237915,1.353889910591521,1.191000752542775,0.8261664299810785,1.8903235684393174
2022-09-07,1.4465788972573788,1.322729364053895,1.3686974489515786,1.1884531747767781,0.8174021599878729,1.9242625293457174
2022-09-08,1.4490053866661694,1.3226712696479868,1.369625460097759,1.1892455169596179,0.8174352315927541,1.9368684291109515
